date,bvsp,volume,moving_average_1,moving_average_2,moving_average_3,moving_average_9,moving_average_12,cmp_moving_average_1_moving_average_9,cmp_moving_average_1_moving_average_12,cmp_moving_average_2_moving_average_9,cmp_moving_average_2_moving_average_12,cmp_moving_average_3_moving_average_9,cmp_moving_average_3_moving_average_12,OBV,obv_ma_1,obv_ma_2,obv_ma_3,obv_ma_9,obv_ma_12,cmp_obv_ma_1_obv_ma_9,cmp_obv_ma_1_obv_ma_12,cmp_obv_ma_2_obv_ma_9,cmp_obv_ma_2_obv_ma_12,cmp_obv_ma_3_obv_ma_9,cmp_obv_ma_3_obv_ma_12,selic,bvsp_returns,risk premium,pred_moving_average_1,pred_moving_average_2,pred_moving_average_3,pred_moving_average_9,pred_moving_average_12,pred_cmp_moving_average_1_moving_average_9,pred_cmp_moving_average_1_moving_average_12,pred_cmp_moving_average_2_moving_average_9,pred_cmp_moving_average_2_moving_average_12,pred_cmp_moving_average_3_moving_average_9,pred_cmp_moving_average_3_moving_average_12,pred_OBV,pred_obv_ma_1,pred_obv_ma_2,pred_obv_ma_3,pred_obv_ma_9,pred_obv_ma_12,pred_cmp_obv_ma_1_obv_ma_9,pred_cmp_obv_ma_1_obv_ma_12,pred_cmp_obv_ma_2_obv_ma_9,pred_cmp_obv_ma_2_obv_ma_12,pred_cmp_obv_ma_3_obv_ma_9,pred_cmp_obv_ma_3_obv_ma_12
2018-06,76779.38,96201725000.0,76779.38,81445.06999999998,82751.65666666666,79496.40666666668,76261.81916666667,0.0,1.0,1.0,1.0,1.0,1.0,1.444331867351464e+16,1.444331867351464e+16,1.444336677437714e+16,1.4443349674224974e+16,1.4443189620468308e+16,1.4443111914779808e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00181506122989193,-0.10836485475218183,-0.11017992,0.00809678608273705,0.005095895333764482,0.0035430590302219962,0.002902957356392035,0.0035349276480327006,-0.026652395499999988,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.0077139930274263135,0.0077139930274263135,0.006864151000904373,0.006485884953184584,0.0055018578335663815,0.005353236671205908,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2018-07,72762.51,71739713000.0,72762.51,74770.94499999998,78550.88333333335,79326.18222222223,77083.61916666667,0.0,0.0,0.0,0.0,0.0,1.0,1.444324693380164e+16,1.444324693380164e+16,1.444328280365814e+16,1.444332682751864e+16,1.4443215115390972e+16,1.4443148470715554e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00181506122989193,-0.05231704137230608,-0.0541321,0.00791081655917986,0.0057184130655447436,0.004176952707834332,0.0029360490559899,0.0033795729132721254,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,0.01426949426035503,0.007711656259489774,0.007711656259489774,0.006866406369203604,0.006487089766283427,0.005498911118094307,0.005348741710993643,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2018-08,79212.99,83186962000.0,79212.99,75987.74999999999,76251.62666666666,79870.93,78190.94333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.444333012076364e+16,1.444333012076364e+16,1.444328852728264e+16,1.444329857602664e+16,1.444324238844075e+16,1.4443186102657056e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00181506122989193,0.08865114741094016,0.08683609,0.008209455223691079,0.005604917635264537,0.004523908886746159,0.002830149871665001,0.0031702421123394487,-0.026652395499999988,0.025193341636363636,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007714365897114606,0.007714365897114606,0.006866252638457859,0.00648857959887128,0.0054957588858317585,0.005344114443867287,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2018-09,76675.48,67447494000.0,76675.48,77944.23499999999,76216.99333333333,80395.39777777779,78676.55333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.444326267326964e+16,1.444326267326964e+16,1.444329639701664e+16,1.4443279909278306e+16,1.4443268426795082e+16,1.4443212192670806e+16,0.0,1.0,1.0,1.0,1.0,1.0,0.00181506122989193,-0.032034013613171375,-0.03384907,0.008091975811680831,0.005422429802857726,0.004529135031861021,0.002728193127393492,0.00307844141539727,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007712168939045083,0.007712168939045083,0.006866041265388811,0.006489563983341329,0.0054927493602650035,0.005340906385549404,-0.025847565494505502,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2018-10,79350.43,124896585000.0,79350.43,78012.95499999999,78412.96666666666,80722.93444444443,79097.87833333334,0.0,1.0,0.0,0.0,0.0,0.0,1.444338756985464e+16,1.444338756985464e+16,1.444332512156214e+16,1.444332678796264e+16,1.4443300113759752e+16,1.444324303353389e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00181506122989193,0.034886641726924905,0.03307158,0.008215818300245138,0.005416020060977264,0.004197764233736877,0.002664519869325345,0.0029987932849239157,-0.026652395499999988,0.025193341636363636,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007716237178560015,0.007716237178560015,0.006865269753246195,0.006487091852255267,0.005489086965587697,0.005337114157293099,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2018-11,87427.56,90783908000.0,87427.56,83388.99499999998,81151.15666666666,81002.34444444445,80190.98666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.444347835376264e+16,1.444347835376264e+16,1.444343296180864e+16,1.4443376198962306e+16,1.4443333686558308e+16,1.4443275841071138e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00181506122989193,0.10179062671746086,0.09997557,0.008589766179516678,0.004914579014134426,0.0037845733302124453,0.002610202454368781,0.002792149873887687,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007719194270476071,0.007719194270476071,0.00686237327366096,0.006484486180402427,0.0054852066053194815,0.005333080104503063,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2018-12,89511.16,82217096000.0,89511.16,88469.35999999999,85429.71666666667,81466.12222222221,81653.9775,1.0,1.0,1.0,1.0,1.0,1.0,1.444356057085864e+16,1.444356057085864e+16,1.444351946231064e+16,1.444347549815864e+16,1.4443368360553974e+16,1.4443320194635974e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00181506122989193,0.02383230185081242,0.02201724,0.00868623086452858,0.00444071655330011,0.0031389417004922694,0.002520043870197896,0.0025155831266625087,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007721872316787337,0.007721872316787337,0.006860049957957526,0.006479249671879184,0.005481198968157575,0.005327626338784031,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2019-01,87887.26,109598050000.0,87887.26,88699.20999999999,88275.32666666666,81746.39222222223,82611.0325,1.0,1.0,1.0,1.0,1.0,1.0,1.444345097280864e+16,1.444345097280864e+16,1.444350577183364e+16,1.444349663247664e+16,1.4443383415985974e+16,1.4443349243438974e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00181506122989193,-0.018141871918540775,-0.01995693,0.008611048966855885,0.004419277682938871,0.002709541196152486,0.0024655592708998156,0.0023346595130384097,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007718302394376986,0.007718302394376986,0.0068604176702767306,0.006478135160982612,0.0054794588540572065,0.005324054464311834,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2019-02,97395.48,97936224000.0,97395.48,92641.36999999998,91597.96666666667,83000.25,83651.25,1.0,1.0,1.0,1.0,1.0,1.0,1.444354890903264e+16,1.444354890903264e+16,1.444349994092064e+16,1.4443520150899974e+16,1.444339830862964e+16,1.4443380302643722e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00181506122989193,0.10818655627675722,0.1063715,0.009051252195558069,0.004051579370199019,0.002208157207573747,0.002221808820980102,0.002138014692150348,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007721492457711532,0.007721492457711532,0.006860574282682719,0.006476894925121712,0.00547773755511094,0.005320235388511785,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2019-03,95584.35,89382016000.0,95584.35,96489.91499999998,93622.36333333333,85089.69111111111,84505.1825,1.0,1.0,1.0,1.0,1.0,1.0,1.444345952701664e+16,1.444345952701664e+16,1.444350421802464e+16,1.4443486469619306e+16,1.4443413959018752e+16,1.4443397887820306e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00181506122989193,-0.018595626819642885,-0.02041069,0.008967402087588398,0.0036926128383983296,0.0019026772051663771,0.001815620639241719,0.001976585564575594,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007718581029433347,0.007718581029433347,0.0068604594040096445,0.006478671095723421,0.005475928675580333,0.0053180730948252375,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2019-04,95422.9,93190138000.0,95422.9,95503.62499999999,96134.24333333333,87607.51222222223,85343.355,1.0,1.0,1.0,1.0,1.0,1.0,1.444336633687864e+16,1.444336633687864e+16,1.444341293194764e+16,1.444345825764264e+16,1.4443427226027306e+16,1.4443402126400138e+16,0.0,0.0,0.0,1.0,1.0,1.0,0.00181506122989193,-0.0016890840393852802,-0.00350415,0.008959927417116535,0.0037846073715659817,0.001523636318031098,0.001326155215389268,0.0018181357392882853,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007715545559714043,0.007715545559714043,0.006862911255401227,0.006480158844483941,0.005474395268325605,0.0053175519141384076,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,0.014614086902173914,0.013028504705882356,0.012805955333333341
2019-05,96339.31,101111462000.0,96339.31,95881.10499999998,95782.18666666666,89510.43666666666,86195.73416666668,1.0,1.0,1.0,1.0,1.0,1.0,1.444346744834064e+16,1.444346744834064e+16,1.444341689260964e+16,1.444343110407864e+16,1.4443442484646972e+16,1.444340650749189e+16,1.0,1.0,0.0,1.0,0.0,1.0,0.00181506122989193,0.009603669559403505,0.00778861,0.009002354563397853,0.0037493985624123607,0.001576761416067319,0.0009562259477185614,0.0016570002569897442,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007718839049645099,0.007718839049645099,0.00686280487603913,0.006481590778221302,0.005472631669696693,0.005317013210020649,0.024462042742857147,0.02159269488888889,-0.009780433870967744,0.014614086902173914,-0.002980383125000003,0.012805955333333341
2019-06,97035.78,90978671000.0,97035.78,96687.54499999998,96265.99666666666,91772.69222222222,87883.7675,1.0,1.0,1.0,1.0,1.0,1.0,1.444355842701164e+16,1.444355842701164e+16,1.444351293767614e+16,1.444346407074364e+16,1.4443475346173864e+16,1.4443426486949974e+16,1.0,1.0,1.0,1.0,0.0,1.0,0.00181506122989193,0.007229343868043081,0.00541428,0.009034599120496261,0.003674179234093385,0.00150375483470001,0.0005164425693537991,0.001337891020232615,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007721802485549878,0.007721802485549878,0.006860225203019044,0.00647985229262793,0.005468833518550653,0.005314556512707069,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,-0.002980383125000003,0.012805955333333341
2019-07,100973.48,97397339000.0,100973.48,99004.62999999998,98116.19,94175.25333333334,90234.68166666666,1.0,1.0,1.0,1.0,1.0,1.0,1.444365582435064e+16,1.444365582435064e+16,1.444360712568114e+16,1.444356056656764e+16,1.4443505152228972e+16,1.444346056116239e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.00181506122989193,0.04057987682481645,0.03876482,0.009216903300843432,0.003458057046009995,0.001224561990122065,4.938373527227022e-05,0.0008934694495251715,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007724974995856448,0.007724974995856448,0.00685769540878628,0.006474763618968038,0.005465388520308867,0.005310366708070946,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2019-08,101818.93,119853127000.0,101818.93,101396.20499999999,99942.73,95774.29444444443,92118.51000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.444377567747764e+16,1.444377567747764e+16,1.444371575091414e+16,1.4443663309613306e+16,1.4443538188197304e+16,1.4443497690888558e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0017463812053175843,0.008372990610999942,0.00662661,0.00925604520329271,0.00323498692904599,0.0009489384165484605,-0.00026147049172326603,0.0005373467298130027,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007728878955498342,0.007728878955498342,0.006854777845260229,0.006469345500250023,0.005461570207137223,0.005305801193923765,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2019-09,101132.51,97535439000.0,101132.51,101475.71999999997,101308.30666666666,97065.55555555555,94156.59583333333,1.0,1.0,1.0,1.0,1.0,1.0,1.444367814203864e+16,1.444367814203864e+16,1.444372690975814e+16,1.4443703214622306e+16,1.4443551251661752e+16,1.4443532313285974e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.001672977932455464,-0.006741575461458815,-0.00841455,0.00922426593227818,0.0032275703017813663,0.0007428738787582136,-0.000512492164496229,0.00015206286018926846,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007725701946879215,0.007725701946879215,0.006854478130034369,0.006467241123503165,0.005460060325608307,0.005301543983824875,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2019-10,104745.06,103191060000.0,104745.06,102938.78499999997,102565.5,98938.64444444445,96272.815,1.0,1.0,1.0,1.0,1.0,1.0,1.444378133309864e+16,1.444378133309864e+16,1.444372973756864e+16,1.444374505087164e+16,1.444358795836064e+16,1.444356512688964e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0015941167056268669,0.03572095659447205,0.03412684,0.009391516603155388,0.0030911053861187015,0.0005531643080911326,-0.0008766213883189371,-0.0002479914928561755,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.0077290631752737204,0.0077290631752737204,0.006854402177913943,0.006465034903470057,0.00545581774762649,0.005297509185101079,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2019-11,107220.94,95992218000.0,107220.94,105982.99999999999,104366.17,100030.3622222222,97922.26333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.444387732531664e+16,1.444387732531664e+16,1.444382932920764e+16,1.444377893348464e+16,1.4443624449058862e+16,1.4443598374519142e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0015941167056268669,0.023637200646980494,0.02204308,0.009506142723489073,0.0028071613759523568,0.000281444498929119,-0.0010888517578512003,-0.0005598065431436788,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007732189916764609,0.007732189916764609,0.006851727247555561,0.006463248115678111,0.005451600135105705,0.00529342101805752,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2019-12,108233.28,99879951000.0,108233.28,107727.10999999999,106733.09333333332,101435.79888888888,99482.43999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.444397720526764e+16,1.444397720526764e+16,1.444392726529214e+16,1.444387862122764e+16,1.444368196886453e+16,1.4443633094053222e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0015088734147996519,0.009441625861515535,0.00793275,0.009553011152758101,0.0026444824628101427,-7.572253136207963e-05,-0.0013620692039644396,-0.000854745496939785,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007735443292854971,0.007735443292854971,0.0068490967837109284,0.006457991117281736,0.00544495196819228,0.0052891518639219814,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2020-01,115651.95,122061199000.0,115651.95,111942.61499999999,110368.72333333333,103683.47111111111,101796.16416666668,1.0,1.0,1.0,1.0,1.0,1.0,1.444409926646664e+16,1.444409926646664e+16,1.444403823586714e+16,1.4443984599016974e+16,1.4443763405485416e+16,1.4443687118524722e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0015088734147996519,0.06854333528467405,0.06703446,0.009896474228567879,0.0022512883570796755,-0.000624336486047667,-0.0017990175765380118,-0.0012921365948001355,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.0077394191757264585,0.0077394191757264585,0.0068461162266788556,0.006452402415483394,0.005435539484227148,0.005282508952314968,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2020-02,113760.57,126646336000.0,113760.57,114706.25999999998,112548.59999999999,105619.16666666667,103159.92166666665,1.0,1.0,1.0,1.0,1.0,1.0,1.444397262013064e+16,1.444397262013064e+16,1.444403594329864e+16,1.4444016363954974e+16,1.4443819535684308e+16,1.444372242778289e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0014635008915137892,-0.016354069256938497,-0.01781757,0.009808908776495595,0.00199351403957051,-0.0009532783087377698,-0.0021753175612224673,-0.0015499440719116478,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007735293941809662,0.007735293941809662,0.00684617780274227,0.006450727302544701,0.005429051928735662,0.005278167285022173,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2020-03,104259.51,270525143000.0,104259.51,109010.03999999998,111224.01000000001,106421.80333333333,103882.85166666667,0.0,1.0,1.0,1.0,1.0,1.0,1.444370209498764e+16,1.444370209498764e+16,1.444383735755914e+16,1.4443924660528306e+16,1.444383549879275e+16,1.4443742641780472e+16,0.0,0.0,1.0,1.0,1.0,1.0,0.0013663514241836871,-0.08351804144441266,-0.08488439,0.009369037035192472,0.002524819334889577,-0.0007533986294973177,-0.002331350447957674,-0.001686608221827035,-0.026652395499999988,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007726482163036619,0.007726482163036619,0.006851511614181349,0.006455563250800989,0.005427206904953907,0.005275681748460048,-0.025847565494505502,-0.02276693093023255,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2020-04,73010.78,209517639000.0,73010.78,88635.14499999999,97010.28666666667,103314.83666666667,102015.17499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.444349257734864e+16,1.444349257734864e+16,1.444359733616814e+16,1.4443722430822306e+16,1.4443817360236974e+16,1.444375316181964e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0013663514241836871,-0.2997206681673451,-0.30108702,0.007922310745850961,0.0044252532375601145,0.0013914420084957645,-0.0017273548941495152,-0.0013335388458614525,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007719657573412697,0.007719657573412697,0.006857958345171111,0.0064662277638909416,0.00542930336798908,0.005274388192255897,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2020-05,80501.17,220356095000.0,80501.17,76755.97499999998,85923.81999999999,100946.19666666667,100695.33,0.0,0.0,0.0,0.0,0.0,0.0,1.444371293344364e+16,1.444371293344364e+16,1.444360275539614e+16,1.4443635868593306e+16,1.444381038867764e+16,1.4443773618911558e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0012009635489333625,0.10259293216700338,0.10139197,0.008269094251306088,0.005533262746496813,0.003064381862521044,-0.0012668903375384066,-0.0010840326765987722,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007726835202593152,0.007726835202593152,0.006857812790206419,0.006470792592879415,0.005430109144183293,0.005271872764532448,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2020-06,87395.15,232334388000.0,87395.15,83948.15999999997,80302.36666666667,99419.82333333333,99891.94416666667,0.0,0.0,0.0,0.0,0.0,0.0,1.444394526783164e+16,1.444394526783164e+16,1.444382910063764e+16,1.4443716926207974e+16,1.4443840069321308e+16,1.4443805855646558e+16,1.0,1.0,0.0,1.0,0.0,0.0,0.001003374121300491,0.08563825842531236,0.08463488,0.008588265689767574,0.004862423843607817,0.003912655131330154,-0.0009701627553999823,-0.0009321589931625303,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.00773440299908601,0.00773440299908601,0.006851733386713799,0.006466518047810066,0.005426678641056171,0.005267908898248352,0.024462042742857147,0.02159269488888889,-0.009780433870967744,0.014614086902173914,-0.002980383125000003,-0.00437608069767443
2020-07,95061.62,221522561000.0,95061.62,91228.38499999998,87652.64666666667,98343.88555555555,99399.28916666667,0.0,0.0,0.0,0.0,0.0,0.0,1.444416679039264e+16,1.444416679039264e+16,1.444405602911214e+16,1.4443941663889306e+16,1.4443882897909528e+16,1.4443848436150058e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.001003374121300491,0.08772191591867506,0.08671854,0.008943201192600746,0.0041833731584843045,0.0028035031607373372,-0.0007610000241341126,-0.0008390264951660953,-0.026652395499999988,-0.022061112376237618,-0.014970186451612907,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.0077416186234051665,0.0077416186234051665,0.0068456383181746405,0.006454666584482571,0.005421728492149169,0.005262673150205233,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2020-08,102912.87,202697962000.0,102912.87,98987.24499999998,95123.21333333333,97865.21111111112,99490.45083333335,1.0,1.0,1.0,0.0,0.0,0.0,1.444436948835464e+16,1.444436948835464e+16,1.444426813937364e+16,1.4444160515526306e+16,1.4443937582691528e+16,1.4443897920389806e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0009278107823890713,0.08259116560395241,0.08166335,0.009306691477780096,0.0034596786025087103,0.001676200018574268,-0.0006679455220476097,-0.0008562598810815669,0.027674509457831314,0.025193341636363636,0.019196279537572258,-0.01010047446601942,-0.0021292189000000055,-0.004977479484536078,0.007748221076615602,0.007748221076615602,0.006839941251799209,0.006443125519652315,0.005415407998640154,0.005256588510754723,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2020-09,99382.02,190349933000.0,99382.02,101147.44499999998,99118.83666666667,96881.73777777777,99344.57666666668,1.0,1.0,1.0,1.0,1.0,0.0,1.444417913842164e+16,1.444417913842164e+16,1.444427431338814e+16,1.444423847238964e+16,1.444396001970864e+16,1.444393967008839e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0009278107823890713,-0.034309119938060184,-0.03523693,0.009143223281833526,0.003258189597704077,0.001073263328555207,-0.00047675791550031224,-0.0008286835334654526,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,-0.004977479484536078,0.0077420208340782115,0.0077420208340782115,0.006839775424035077,0.0064390144916242065,0.005412814717368208,0.005251454919446674,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2020-10,94604.15,198135863000.0,94604.15,96993.08499999999,98966.34666666666,94543.09333333332,98499.50083333334,1.0,0.0,1.0,0.0,1.0,1.0,1.444398100255864e+16,1.444398100255864e+16,1.444408007049014e+16,1.444417654311164e+16,1.4443946879274418e+16,1.4443956309210056e+16,1.0,1.0,1.0,1.0,1.0,1.0,0.0009278107823890713,-0.04807579882155755,-0.04900361,0.008922021647845325,0.003645680506879235,0.0010962739599863491,-2.212450680074557e-05,-0.0006689286880771916,0.027674509457831314,-0.022061112376237618,0.019196279537572258,-0.01010047446601942,0.0129015115060241,0.01426949426035503,0.007735566981499464,0.007735566981499464,0.006844992591158616,0.006442280310523629,0.005414333495100676,0.005249408953768908,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,0.013028504705882356,0.012805955333333341
2020-11,93967.64,217759317000.0,93967.64,94285.89499999999,95984.60333333333,92343.87888888888,97395.05916666666,1.0,0.0,1.0,0.0,1.0,0.0,1.444376324324164e+16,1.444376324324164e+16,1.444387212290014e+16,1.4443974461407306e+16,1.444392361517564e+16,1.4443946802370472e+16,0.0,0.0,0.0,0.0,1.0,1.0,0.0009278107823890713,-0.006728140361707102,-0.00765595,0.008892553066228447,0.0038981890796581688,0.001546216886510056,0.00040540365452974847,-0.00046014280077671943,0.027674509457831314,-0.022061112376237618,0.019196279537572258,-0.01010047446601942,0.0129015115060241,-0.004977479484536078,0.007728473936816416,0.007728473936816416,0.00685057785240184,0.0064529370187973445,0.005417022370870939,0.005250577925778543,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,0.013028504705882356,0.012805955333333341
2020-12,108897.29,177045104000.0,108897.29,101432.46499999998,99156.35999999999,92859.18777777777,97450.39333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.444394028834564e+16,1.444394028834564e+16,1.444385176579364e+16,1.4443894844715306e+16,1.4443950081104306e+16,1.444394372596031e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0009278107823890713,0.15888075937631285,0.15795295,0.009583752905251264,0.003231604838816281,0.0010676010845169035,0.0003052274018953312,-0.0004706032836018538,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007734240802964254,0.007734240802964254,0.0068511246236241385,0.006457135577311868,0.0054139634260561564,0.005250956204736257,-0.025847565494505502,-0.02276693093023255,-0.009780433870967744,-0.009271499634146332,-0.002980383125000003,-0.00437608069767443
2021-01,119024.29,186733708000.0,119024.29,113960.78999999998,107296.40666666666,97971.79999999999,97731.42166666668,1.0,1.0,1.0,1.0,1.0,1.0,1.444412702205364e+16,1.444412702205364e+16,1.444403365519964e+16,1.4443943517880306e+16,1.4444020574960416e+16,1.444394603892589e+16,1.0,1.0,1.0,1.0,0.0,0.0,0.0009278107823890713,0.09299588630717981,0.09206808,0.010052603867583542,0.0020630464941634695,-0.00016072610860374745,-0.0006886664443751418,-0.0005237294483441401,0.027674509457831314,0.025193341636363636,0.019196279537572258,0.018215201779141106,0.0129015115060241,0.01426949426035503,0.007740323254695425,0.007740323254695425,0.0068462392587594345,0.006454568814913131,0.005405815712127948,0.00525067179980887,0.024462042742857147,0.02159269488888889,0.016406412543352605,0.014614086902173914,-0.002980383125000003,-0.00437608069767443
